Date,Day,Opponent1,Pts,Opponent1_Location,Opponent2,Pts,Notes
10/26/02,Wake Forest,31,"Away",North Carolina,0,
10/26/02,Washington State,21,"Home",Arizona,13,
10/26/02,Wisconsin,42,"Home",Michigan State,24,
10/26/02,Wyoming,34,"Away",Air Force,26,
10/30/02,Texas Christian,37,"Away",Southern Mississippi,7,
10/31/02,Colorado State,31,"Home",Air Force,12,
11/02/02,Akron,34,"Away",Marshall,20,
11/02/02,Alabama,30,"Home",Vanderbilt,8,
11/02/02,Arkansas,23,"Away",Troy,0,Little Rock AR
11/02/02,Arkansas State,38,"Away",Southern Utah,16,
11/02/02,Auburn,31,"Home",Mississippi,24,
11/02/02,Ball State,17,"Away",Western Michigan,7,
11/02/02,Boise State,58,"Home",Texas-El Paso,3,
11/02/02,Boston College,14,"Home",Notre Dame,7,
11/02/02,Bowling Green State,45,"Home",Kent State,14,
11/02/02,Brigham Young,34,"Away",San Diego State,10,
11/02/02,Central Michigan,47,"Home",Eastern Michigan,21,
11/02/02,Clemson,34,"Home",Duke,31,
11/02/02,Connecticut,61,"Away",Florida Atlantic,14,
11/02/02,Florida,20,"Away",Georgia,13,Jacksonville FL
11/02/02,Florida State,34,"Home",Wake Forest,21,
11/02/02,Georgia Tech,24,"Home",North Carolina State,17,
11/02/02,Hawaii,40,"Away",San Jose State,31,
11/02/02,Houston,26,"Home",Memphis,21,
11/02/02,Iowa,20,"Away",Wisconsin,3,
11/02/02,Iowa State,42,"Away",Missouri,35,
11/02/02,Kansas State,64,"Home",Kansas,0,
11/02/02,Kentucky,45,"Home",Mississippi State,24,
11/02/02,Louisiana-Lafayette,31,"Away",Idaho,28,
11/02/02,Maryland,59,"Home",North Carolina,7,
11/02/02,Miami (FL),42,"Home",Rutgers,17,
11/02/02,Miami (OH),38,"Away",Ohio,20,
11/02/02,Michigan,49,"Away",Michigan State,3,
11/02/02,Nevada,24,"Home",Southern Methodist,6,
11/02/02,Nevada-Las Vegas,49,"Away",Wyoming,48,
11/02/02,New Mexico State,24,"Away",Middle Tennessee State,21,
11/02/02,North Texas,41,"Away",Louisiana-Monroe,2,
11/02/02,Northwestern,41,"Away",Indiana,37,
11/02/02,Ohio State,34,"Away",Minnesota,3,
11/02/02,Oklahoma,27,"Away",Colorado,11,
11/02/02,Oklahoma State,28,"Away",Texas A&M,23,
11/02/02,Oregon,41,"Away",Stanford,14,
11/02/02,Oregon State,38,"Away",Arizona,3,
11/02/02,Penn State,18,"Away",Illinois,7,
11/02/02,Pittsburgh,28,"Home",Virginia Tech,21,
11/02/02,Rice,33,"Home",Tulsa,18,
11/02/02,South Florida,56,"Away",Charleston Southern,6,
11/02/02,Syracuse,38,"Home",Central Florida,35,
11/02/02,Tennessee,18,"Home",South Carolina,10,
11/02/02,Texas,27,"Home",Nebraska,24,
11/02/02,Texas Tech,62,"Away",Baylor,11,
11/02/02,UCLA,34,"Home",Washington,24,
11/02/02,Washington State,44,"Away",Arizona State,22,
11/02/02,West Virginia,46,"Home",Temple,20,
11/07/02,Cincinnati,24,"Home",Louisville,14,
11/09/02,Air Force,49,"Home",Army,30,
11/09/02,Alabama,28,"Away",Mississippi State,14,
11/09/02,Arkansas,23,"Home",South Carolina,0,
11/09/02,Auburn,52,"Away",Louisiana-Monroe,14,
11/09/02,Boise State,49,"Away",Rice,7,
11/09/02,Brigham Young,35,"Away",Wyoming,31,
11/09/02,California,55,"Home",Arizona State,38,
11/09/02,Central Florida,45,"Home",Buffalo,21,
11/09/02,Clemson,42,"Home",North Carolina,12,
11/09/02,Colorado,42,"Home",Missouri,35,
11/09/02,Connecticut,63,"Away",Kent State,21,
11/09/02,East Carolina,54,"Home",Houston,48,
11/09/02,Florida,21,"Home",Vanderbilt,17,
11/09/02,Florida State,21,"Home",Georgia Tech,13,
11/09/02,Fresno State,31,"Away",Tulsa,12,
11/09/02,Georgia,31,"Away",Mississippi,17,
11/09/02,Illinois,37,"Home",Wisconsin,20,
11/09/02,Iowa,62,"Away",Northwestern,10,
11/09/02,Kansas State,58,"Away",Iowa State,7,
11/09/02,Louisiana State,33,"Home",Kentucky,30,
11/09/02,Louisiana-Lafayette,13,"Away",Arkansas State,10,
11/09/02,Maryland,24,"Away",North Carolina State,21,
11/09/02,Miami (FL),26,"Home",Tennessee,3,
11/09/02,Michigan,41,"Home",Minnesota,24,
11/09/02,Michigan State,56,"Home",Indiana,21,
11/09/02,Nebraska,45,"Away",Kansas,7,
11/09/02,Nevada,23,"Away",Texas-El Paso,17,
11/09/02,New Mexico,15,"Away",San Diego State,8,
11/09/02,North Texas,10,"Away",Idaho,0,
11/09/02,Northern Illinois,26,"Away",Bowling Green State,17,
11/09/02,Notre Dame,30,"Home",Navy,23,Baltimore MD
11/09/02,Ohio,27,"Away",Akron,10,
11/09/02,Ohio State,10,"Home",Purdue,6,
11/09/02,Penn State,35,"Away",Virginia,14,
11/09/02,Pittsburgh,29,"Away",Temple,22,
11/09/02,San Jose State,42,"Away",Louisiana Tech,30,
11/09/02,South Florida,31,"Away",Memphis,28,
11/09/02,Southern California,49,"Home",Stanford,17,
11/09/02,Southern Mississippi,20,"Home",Alabama-Birmingham,13,
11/09/02,Syracuse,50,"Away",Virginia Tech,42,
11/09/02,Texas,41,"Away",Baylor,0,
11/09/02,Texas A&M,30,"Away",Oklahoma,26,
11/09/02,Texas Christian,17,"Away",Tulane,10,
11/09/02,Texas Tech,49,"Away",Oklahoma State,24,
11/09/02,Toledo,44,"Away",Central Michigan,17,
11/09/02,Troy,24,"Away",Florida A&M,7,Mobile AL
11/09/02,UCLA,37,"Home",Arizona,7,
11/09/02,Utah,28,"Away",Nevada-Las Vegas,17,
11/09/02,Utah State,32,"Away",New Mexico State,30,
11/09/02,Washington,41,"Away",Oregon State,29,
11/09/02,Washington State,32,"Away",Oregon,21,
11/09/02,West Virginia,24,"Away",Boston College,14,
11/09/02,Western Michigan,33,"Away",Eastern Michigan,31,
11/12/02,Marshall,36,"Away",Miami (OH),34,
11/14/02,Louisville,20,"Home",Southern Mississippi,17,
11/16/02,Air Force,49,"Home",Nevada-Las Vegas,32,
11/16/02,Akron,21,"Away",Buffalo,10,
11/16/02,Alabama,31,"Home",Louisiana State,0,
11/16/02,Alabama-Birmingham,36,"Away",East Carolina,29,
11/16/02,Arizona,52,"Home",California,41,
11/16/02,Arkansas,24,"Away",Louisiana-Lafayette,17,
11/16/02,Arkansas State,38,"Home",Idaho,29,
11/16/02,Army,14,"Home",Tulane,10,
11/16/02,Ball State,38,"Home",Central Michigan,21,
11/16/02,Boise State,36,"Away",Louisiana Tech,10,
11/16/02,Boston College,41,"Away",Syracuse,20,
11/16/02,Central Florida,32,"Away",Kent State,6,
11/16/02,Cincinnati,47,"Away",Houston,14,
11/16/02,Colorado,41,"Away",Iowa State,27,
11/16/02,Colorado State,49,"Home",San Diego State,21,
11/16/02,Connecticut,38,"Home",Navy,0,
11/16/02,Florida,28,"Away",South Carolina,7,
11/16/02,Florida State,40,"Away",North Carolina,14,
11/16/02,Fresno State,38,"Away",Nevada,30,
11/16/02,Georgia,24,"Home",Auburn,21,
11/16/02,Georgia Tech,17,"Away",Duke,2,
11/16/02,Hawaii,33,"Home",Rice,28,
11/16/02,Iowa,45,"Home",Minnesota,21,
11/16/02,Kansas State,49,"Away",Nebraska,13,
11/16/02,Kentucky,41,"Away",Vanderbilt,21,
11/16/02,Maryland,30,"Home",Clemson,12,
11/16/02,Michigan,21,"Away",Wisconsin,14,
11/16/02,Middle Tennessee State,44,"Away",Louisiana-Monroe,28,
11/16/02,Missouri,33,"Home",Texas A&M,27,
11/16/02,New Mexico,20,"Home",Brigham Young,16,
11/16/02,North Texas,38,"Away",New Mexico State,27,
11/16/02,Northern Illinois,49,"Home",Eastern Michigan,21,
11/16/02,Ohio State,23,"Home",Illinois,16,
11/16/02,Oklahoma,49,"Home",Baylor,9,
11/16/02,Oklahoma State,55,"Home",Kansas,20,
11/16/02,Oregon State,31,"Home",Stanford,21,
11/16/02,Penn State,58,"Home",Indiana,25,
11/16/02,Purdue,45,"Home",Michigan State,42,
11/16/02,San Jose State,49,"Home",Tulsa,38,
11/16/02,South Florida,29,"Away",Bowling Green State,7,
11/16/02,Southern California,34,"Away",Arizona State,13,
11/16/02,Southern Methodist,42,"Home",Texas-El Paso,35,
11/16/02,Temple,20,"Home",Rutgers,17,
11/16/02,Tennessee,35,"Home",Mississippi State,17,
11/16/02,Texas Tech,42,"Away",Texas,38,
11/16/02,Toledo,42,"Home",Western Michigan,21,
11/16/02,Utah,23,"Home",Wyoming,18,
11/16/02,Utah State,19,"Home",Troy,16,
11/16/02,Virginia,14,"Away",North Carolina State,9,
11/16/02,Washington,42,"Home",Oregon,14,
11/20/02,West Virginia,21,"Home",Virginia Tech,18,
11/21/02,Miami Pittsburgh,21,
11/23/02,Akron,48,"Home",Kent State,10,
11/23/02,Arkansas,26,"Home",Mississippi State,19,
11/23/02,Auburn,17,"Home",Alabama,7,
11/23/02,Ball State,41,"Away",Buffalo,21,
11/23/02,Boise State,44,"Home",Nevada,7,
11/23/02,Boston College,36,"Home",Temple,14,
11/23/02,Bowling Green State,63,"Away",Eastern Michigan,21,
11/23/02,California,30,"Away",Stanford,7,
11/23/02,Central Florida,48,"Home",Miami (OH),31,
11/23/02,Clemson,27,"Away",South Carolina,20,
11/23/02,Colorado State,22,"Away",New Mexico,14,
11/23/02,Connecticut,37,"Home",Iowa State,20,
11/23/02,East Carolina,31,"Away",Texas Christian,28,
11/23/02,Fresno State,19,"Home",San Jose State,16,
11/23/02,Hawaii,20,"Away",Cincinnati,19,
11/23/02,Illinois,31,"Home",Northwestern,24,
11/23/02,Kansas State,38,"Home",Missouri,0,
11/23/02,Louisiana State,14,"Away",Mississippi,13,
11/23/02,Louisiana Tech,38,"Away",Texas-El Paso,24,Shreveport LA
11/23/02,Louisiana-Monroe,34,"Away",Louisiana-Lafayette,10,
11/23/02,Louisville,41,"Away",Alabama-Birmingham,21,
11/23/02,Marshall,24,"Home",Ohio,21,
11/23/02,Memphis,38,"Away",Army,10,
11/23/02,New Mexico State,35,"Home",Idaho,31,
11/23/02,North Carolina,23,"Home",Duke,21,
11/23/02,North Carolina State,17,"Away",Florida State,7,
11/23/02,North Texas,30,"Home",Middle Tennessee State,20,
11/23/02,Notre Dame,42,"Away",Rutgers,0,
11/23/02,Ohio State,14,"Away",Michigan,9,
11/23/02,Oklahoma,60,"Away",Texas Tech,15,
11/23/02,Oklahoma State,63,"Away",Baylor,28,
11/23/02,Oregon State,45,"Away",Oregon,24,
11/23/02,Penn State,61,"Away",Michigan State,7,
11/23/02,Purdue,34,"Away",Indiana,10,
11/23/02,San Diego State,38,"Home",Air Force,34,
11/23/02,South Florida,32,"Home",Houston,14,
11/23/02,Southern California,52,"Home",UCLA,21,
11/23/02,Southern Methodist,24,"Away",Tulsa,21,
11/23/02,Tennessee,24,"Home",Vanderbilt,0,Nashville TN
11/23/02,Toledo,33,"Home",Northern Illinois,30,
11/23/02,Tulane,31,"Away",Southern Mississippi,10,
11/23/02,Utah,13,"Away",Brigham Young,6,
11/23/02,Virginia,48,"Away",Maryland,13,
11/23/02,Wake Forest,30,"Away",Navy,27,
11/23/02,Washington,29,"Home",Washington State,26,
11/23/02,Western Michigan,35,"Home",Central Michigan,10,
11/23/02,Wisconsin,49,"Away",Minnesota,31,
11/28/02,Mississippi,24,"Away",Mississippi State,12,
11/29/02,Arizona State,34,"Home",Arizona,20,
11/29/02,Arkansas,21,"Away",Louisiana State,20,Little Rock AR
11/29/02,Colorado,28,"Home",Nebraska,13,
11/29/02,Texas,50,"Away",Texas A&M,20,
11/30/02,Alabama,21,"Home",Hawaii,16,
11/30/02,Boston College,44,"Away",Rutgers,14,
11/30/02,Central Florida,42,"Away",Ohio,32,
11/30/02,Cincinnati,31,"Away",Alabama-Birmingham,23,
11/30/02,Florida State,31,"Away",Florida,14,
11/30/02,Georgia,51,"Away",Georgia Tech,7,
11/30/02,Houston,27,"Away",Louisville,10,
11/30/02,Marshall,38,"Away",Ball State,14,
11/30/02,Maryland,32,"Away",Wake Forest,14,
11/30/02,Miami (FL),49,"Home",Syracuse,7,
11/30/02,Middle Tennessee State,45,"Away",Utah State,28,
11/30/02,Nevada-Las Vegas,36,"Home",Colorado State,33,
11/30/02,New Mexico,49,"Away",Wyoming,20,
11/30/02,Oklahoma State,38,"Away",Oklahoma,28,
11/30/02,Southern California,44,"Away",Notre Dame,13,
11/30/02,Southern Mississippi,24,"Away",East Carolina,7,
11/30/02,Tennessee,24,"Away",Kentucky,0,
11/30/02,Texas Christian,27,"Away",Memphis,20,
11/30/02,Toledo,42,"Away",Bowling Green State,24,
11/30/02,Virginia Tech,21,"Away",Virginia,9,
11/30/02,West Virginia,24,"Home",Pittsburgh,17,
12/05/02,Fresno State,45,"Home",Louisiana Tech,13,
12/06/02,Cincinnati,42,"Home",East Carolina,26,
12/07/02,Georgia,30,"Away",Arkansas,3,SEC Championship (Atlanta GA)
12/07/02,Hawaii,41,"Away",San Diego State,40,
12/07/02,Marshall,49,"Away",Toledo,45,MAC Championship (Huntington WV)
12/07/02,Miami Virginia Tech,45,
12/07/02,Navy,58,"Home",Army,12,East Rutherford NJ
12/07/02,Oklahoma,29,"Away",Colorado,7,Big 12 Championship (Houston TX)
12/07/02,Washington State,48,"Home",UCLA,27,
12/17/02,North Texas,24,"Away",Cincinnati,19,New Orleans Bowl (New Orleans LA)
12/18/02,Marshall,38,"Away",Louisville,15,GMAC Bowl (Mobile AL)
12/23/02,Texas Tech,55,"Away",Clemson,15,Tangerine Bowl II (Orlando FL)
12/25/02,Tulane,36,"Home",Hawaii,28,Hawaii Bowl (Honolulu HI)
12/25/02,UCLA,27,"Away",New Mexico,13,Las Vegas Bowl (Las Vegas NV)
12/26/02,Boston College,51,"Away",Toledo,25,Motor City Bowl (Detroit MI)
12/26/02,Pittsburgh,38,"Away",Oregon State,13,Insight Bowl (Phoenix AZ)
12/27/02,Kansas State,34,"Away",Arizona State,27,Holiday Bowl (San Diego CA)
12/27/02,Mississippi,27,"Away",Nebraska,23,Independence Bowl (Shreveport LA)
12/27/02,Oklahoma State,33,"Away",Southern Mississippi,23,Houston Bowl (Houston TX)
12/28/02,Virginia,48,"Away",West Virginia,22,Continental Tire Bowl (Charlotte NC)
12/28/02,Wisconsin,31,"Away",Colorado,28,Alamo Bowl (San Antonio TX)
12/30/02,Minnesota,29,"Away",Arkansas,14,Music City Bowl (Nashville TN)
12/30/02,Wake Forest,38,"Away",Oregon,17,Seattle Bowl (Seattle WA)
12/31/02,Boise State,34,"Away",Iowa State,16,Humanitarian Bowl (Boise ID)
12/31/02,Fresno State,30,"Away",Georgia Tech,21,Silicon Valley Bowl (San Jose CA)
12/31/02,Maryland,30,"Away",Tennessee,3,Peach Bowl (Atlanta GA)
12/31/02,Purdue,34,"Away",Washington,24,Sun Bowl (El Paso TX)
12/31/02,Texas Christian,17,"Away",Colorado State,3,Liberty Bowl (Memphis TN)
12/31/02,Virginia Tech,20,"Away",Air Force,13,San Francisco Bowl (San Francisco CA)
01/01/03,Auburn,13,"Away",Penn State,9,Capital One Bowl (Orlando FL)
01/01/03,Georgia,26,"Away",Florida State,13,Sugar Bowl (New Orleans LA)
01/01/03,Michigan,38,"Away",Florida,30,Outback Bowl (Tampa FL)
01/01/03,North Carolina State,28,"Away",Notre Dame,6,Gator Bowl (Jacksonville FL)
01/01/03,Oklahoma,34,"Away",Washington State,14,Rose Bowl (Pasadena CA)
01/01/03,Texas,35,"Away",Louisiana State,20,Cotton Bowl (Dallas TX)
01/02/03,Southern California,38,"Away",Iowa,17,Orange Bowl (Miami FL)
01/03/03,Ohio State,31,"Away",Miami (FL),24,Fiesta Bowl (Tempe AZ)
